transaction_ID,purchaser,amount_without_VAT,currency,rate_VAT,date
161,Company D,4437.4,EUR,0.21,1/4/2025
162,Company E,4286.75,EUR,0.21,2/1/2025
163,Company D,,USD,0.21,3/16/2025
164,Company D,3746.15,EUR,0.21,2/20/2025
165,Company B,2599.15,EUR,0.21,3/14/2025
166,Company B,8110.23,EUR,0.21,2/5/2025
167,Company E,5415.84,EUR,0.09,2/17/2025
168,Company C,2792.86,EUR,0.21,2/23/2025
169,Company B,7277.65,EUR,0.21,3/20/2025
170,Company E,8532.28,EUR,0.21,3/26/2025
171,Company E,193.98,EUR,0.21,2/11/2025
172,Company D,3363.58,EUR,0.21,2/5/2025
173,Company A,7503.04,EUR,0.21,3/17/2025
174,Company E,596.59,USD,0.21,2/3/2025
175,Company D,6569.87,EUR,0.21,3/6/2025
176,Company E,4131.36,EUR,0.21,2/17/2025
177,Company E,2102.92,EUR,0.21,1/10/2025
178,Company D,6664.71,EUR,0.21,1/29/2025
179,Company A,,EUR,0.21,1/9/2025
180,Company B,519.49,CZK,0.21,1/10/2025
181,Company E,3917.36,USD,0.21,1/6/2025
182,Company B,8237.14,EUR,0.21,1/8/2025
183,Company B,9539.56,EUR,0.21,2/24/2025
184,Company B,,EUR,0.09,1/5/2025
185,Company E,,EUR,0.21,2/12/2025
186,Company D,,EUR,0.21,2/13/2025
187,Company B,5880.02,EUR,0.21,2/6/2025
188,Company E,7464.43,EUR,0.21,3/14/2025
189,Company B,5077.12,CZK,0.21,1/2/2025
190,Company A,4867.51,EUR,0.21,2/1/2025
191,Company A,4350.1,CZK,0.21,1/20/2025
192,Company D,165.67,EUR,0.21,1/22/2025
193,Company A,7839.87,EUR,0.21,3/26/2025
194,Company A,4125.39,EUR,0.21,1/3/2025
195,Company A,1651.75,SEK,0.21,3/19/2025
196,Company D,8764.73,EUR,0.21,3/4/2025
197,Company E,9892.6,EUR,0.21,2/6/2025
198,Company A,8241.53,SEK,0.21,1/26/2025
199,Company C,,EUR,0.21,3/27/2025
200,Company A,6875.62,EUR,0.21,1/21/2025
201,Company D,,EUR,0.21,2/27/2025
202,Company D,,EUR,0.21,1/16/2025
203,Company D,3062.31,EUR,0.21,2/22/2025
204,Company B,9588.82,EUR,0.21,3/22/2025
205,Company A,195.55,EUR,0.21,1/12/2025
206,Company D,5759.5,CZK,0.21,2/12/2025
207,Company E,,EUR,0.21,3/10/2025
208,Company D,3826.31,EUR,0.21,2/1/2025
209,Company B,7757.3,EUR,0.21,3/24/2025
210,Company B,9538.83,EUR,0.21,3/19/2025
211,Company A,4245.63,EUR,0.21,2/28/2025
212,Company E,1718.18,EUR,0.21,2/8/2025
213,Company D,2294.84,EUR,0.21,2/11/2025
214,Company C,6191.18,EUR,0.21,1/24/2025
215,Company E,9884.03,EUR,0.21,2/15/2025
216,Company B,,EUR,0.21,3/17/2025
217,Company C,,CZK,0.21,1/1/2025
218,Company E,2040.54,SEK,0.21,3/22/2025
219,Company A,1349.61,EUR,0.21,2/18/2025
220,Company B,5545.27,EUR,0.21,3/21/2025
221,Company A,,EUR,0.09,1/20/2025
222,Company B,5584.62,EUR,0.09,3/23/2025
223,Company E,9555.07,EUR,0.21,2/1/2025
224,Company B,7436.4,EUR,0.21,3/11/2025
225,Company B,,GBP,0.21,3/22/2025
226,Company E,3678.93,SEK,0.21,2/23/2025
227,Company B,3592.49,EUR,0.21,2/3/2025
228,Company D,3538.62,CZK,0.21,3/8/2025
229,Company B,976.62,EUR,0.21,3/18/2025
230,Company B,5920.68,EUR,0.21,1/3/2025
231,Company E,7398.98,USD,0.21,1/31/2025
232,Company B,3042.58,EUR,0.21,1/28/2025
233,Company E,5233.39,EUR,0.21,1/29/2025
234,Company B,4867.44,EUR,0.21,2/11/2025
235,Company E,,EUR,0.21,3/14/2025
236,Company A,1823.18,EUR,0.21,3/2/2025
237,Company B,3761.73,USD,0.21,3/24/2025
238,Company A,6827.49,EUR,0.21,3/8/2025
239,Company B,9456.15,EUR,0.21,1/7/2025
240,Company C,9035.39,EUR,0.21,3/22/2025
241,Company D,588.52,EUR,0.21,2/3/2025
242,Company B,1237.59,EUR,0.21,1/17/2025
243,Company D,,EUR,0.21,3/20/2025
244,Company A,3501.0,EUR,0.21,1/23/2025
245,Company D,,EUR,0.21,3/16/2025
246,Company D,8289.72,SEK,0.21,3/20/2025
247,Company A,4413.81,EUR,0.21,1/4/2025
248,Company B,2389.44,CZK,0.21,3/30/2025
249,Company E,5244.09,EUR,0.21,3/30/2025
250,Company B,8612.38,EUR,0.21,1/16/2025
251,Company B,9480.28,EUR,0.21,2/3/2025
252,Company C,5034.85,EUR,0.21,2/4/2025
253,Company D,1170.18,EUR,0.21,2/20/2025
254,Company B,4680.01,EUR,0.21,1/14/2025
255,Company B,2830.37,EUR,0.21,1/15/2025
256,Company A,8910.01,EUR,0.21,2/27/2025
257,Company B,2414.65,GBP,0.21,3/14/2025
258,Company B,1116.41,EUR,0.0,1/23/2025
259,Company A,9584.43,EUR,0.21,1/19/2025
260,Company B,1104.94,USD,0.21,1/20/2025
261,Company E,,EUR,0.21,2/15/2025
262,Company A,7284.24,EUR,0.21,3/20/2025
263,Company D,7601.66,EUR,0.21,1/26/2025
264,Company A,9461.51,EUR,0.21,1/16/2025
265,Company B,5169.85,EUR,0.09,3/14/2025
266,Company B,8780.74,EUR,0.21,3/27/2025
267,Company E,2687.22,EUR,0.21,2/4/2025
268,Company B,4591.53,EUR,0.21,1/30/2025
269,Company C,7812.38,EUR,0.21,2/28/2025
270,Company A,,EUR,0.21,1/9/2025
271,Company B,4866.0,CZK,0.21,3/16/2025
272,Company E,6529.69,EUR,0.21,3/26/2025
273,Company E,5642.29,EUR,0.21,1/15/2025
274,Company B,1680.6,EUR,0.21,3/24/2025
275,Company D,5608.74,EUR,0.21,2/13/2025
276,Company D,3202.95,SEK,0.21,3/16/2025
277,Company E,775.31,EUR,0.21,2/28/2025
278,Company D,,EUR,0.21,1/26/2025
279,Company E,1677.88,CZK,0.21,1/26/2025
280,Company E,8310.24,EUR,0.21,1/1/2025
281,Company A,6637.1,USD,0.21,2/26/2025
282,Company A,7226.77,CZK,0.09,2/28/2025
283,Company B,2534.25,EUR,0.21,3/12/2025
284,Company E,4117.0,EUR,0.21,2/11/2025
285,Company C,1311.63,CZK,0.21,3/9/2025
286,Company D,,EUR,0.21,1/8/2025
287,Company E,9652.16,EUR,0.21,1/2/2025
288,Company B,,EUR,0.21,2/4/2025
289,Company A,9065.63,EUR,0.21,3/9/2025
290,Company C,8393.56,EUR,0.21,1/18/2025
291,Company A,2580.47,SEK,0.0,3/21/2025
292,Company E,7430.42,EUR,0.21,3/18/2025
293,Company C,1109.4,EUR,0.21,3/28/2025
294,Company B,9935.22,CZK,0.21,2/8/2025
295,Company E,2109.9,SEK,0.21,3/5/2025
296,Company D,4802.79,SEK,0.21,3/11/2025
297,Company A,3257.61,EUR,0.21,3/26/2025
298,Company B,6165.73,EUR,0.21,1/23/2025
299,Company E,,EUR,0.21,1/25/2025
300,Company D,1034.01,EUR,0.21,3/10/2025
301,Company E,2464.44,EUR,0.21,1/16/2025
302,Company D,,EUR,0.21,2/7/2025
303,Company B,60.79,EUR,0.09,2/12/2025
304,Company E,2773.39,EUR,0.21,3/13/2025
305,Company B,8704.6,EUR,0.21,1/19/2025
306,Company D,1849.46,CZK,0.21,1/24/2025
307,Company B,9782.08,EUR,0.21,1/29/2025
308,Company B,2958.85,EUR,0.21,3/12/2025
309,Company B,1383.24,EUR,0.21,1/31/2025
310,Company D,4955.78,USD,0.21,2/28/2025
311,Company E,7739.71,EUR,0.21,3/7/2025
312,Company E,9129.38,EUR,0.21,2/4/2025
313,Company B,4740.29,EUR,0.21,3/8/2025
314,Company E,5901.75,EUR,0.21,1/14/2025
315,Company E,7171.75,EUR,0.21,1/29/2025
316,Company A,6098.03,EUR,0.21,2/26/2025
317,Company E,4177.09,EUR,0.21,2/12/2025
318,Company B,419.13,EUR,0.21,3/10/2025
319,Company E,6667.93,EUR,0.21,3/1/2025
320,Company A,5739.56,EUR,0.21,3/21/2025
321,Company D,1724.79,EUR,0.21,1/24/2025
322,Company D,2447.54,EUR,0.21,2/6/2025
323,Company C,8878.45,EUR,0.21,3/12/2025
324,Company D,3637.96,EUR,0.21,2/26/2025
325,Company D,,EUR,0.21,3/21/2025
326,Company A,4330.11,EUR,0.21,2/20/2025
327,Company D,7683.23,EUR,0.21,3/15/2025
328,Company D,3885.22,GBP,0.21,1/19/2025
329,Company D,,EUR,0.21,1/17/2025
330,Company E,6195.11,EUR,0.21,2/19/2025
331,Company D,1528.14,CZK,0.09,2/10/2025
332,Company E,9413.13,EUR,0.21,2/2/2025
333,Company D,1472.48,EUR,0.21,1/4/2025
334,Company E,1157.54,EUR,0.21,2/16/2025
335,Company D,8252.97,CZK,0.21,1/23/2025
336,Company C,8351.13,EUR,0.21,1/22/2025
337,Company D,2694.1,EUR,0.21,1/22/2025
338,Company B,9628.43,EUR,0.21,2/14/2025
339,Company B,5168.12,EUR,0.21,1/23/2025
340,Company E,5475.41,USD,0.21,3/1/2025
341,Company E,6096.29,EUR,0.0,2/21/2025
342,Company E,4627.08,EUR,0.21,1/10/2025
343,Company C,2762.94,USD,0.21,3/11/2025
344,Company B,948.59,SEK,0.21,3/19/2025
345,Company D,9299.89,CZK,0.21,1/8/2025
346,Company E,9448.63,EUR,0.21,3/7/2025
347,Company B,5013.61,EUR,0.21,3/7/2025
348,Company E,3660.61,EUR,0.21,2/13/2025
349,Company D,3382.65,CZK,0.21,2/28/2025
350,Company B,1178.54,EUR,0.21,2/17/2025
351,Company A,7968.64,EUR,0.21,2/5/2025
352,Company E,5163.52,EUR,0.21,2/19/2025
353,Company D,1623.95,EUR,0.21,1/11/2025
354,Company C,3640.98,EUR,0.21,1/21/2025
355,Company E,1136.27,USD,0.21,3/27/2025
356,Company D,7119.63,CZK,0.21,3/7/2025
357,Company B,7717.64,EUR,0.21,3/26/2025
358,Company B,8229.02,SEK,0.21,3/30/2025
359,Company B,1508.6,EUR,0.21,3/23/2025
360,Company E,7714.54,EUR,0.21,3/24/2025
361,Company D,,EUR,0.21,1/12/2025
362,Company B,4811.77,EUR,0.21,1/18/2025
363,Company E,6616.85,EUR,0.21,1/8/2025
364,Company D,3845.19,EUR,0.21,3/5/2025
365,Company E,9488.21,EUR,0.21,2/4/2025
366,Company B,,USD,0.0,2/15/2025
367,Company B,962.27,EUR,0.21,3/6/2025
368,Company B,6210.73,EUR,0.21,1/12/2025
369,Company E,1550.9,EUR,0.21,1/1/2025
370,Company C,5091.17,EUR,0.21,2/16/2025
371,Company E,4381.36,EUR,0.21,1/31/2025
372,Company E,900.73,EUR,0.09,3/4/2025
373,Company E,5458.25,EUR,0.21,3/30/2025
374,Company C,3629.58,USD,0.21,3/5/2025
375,Company D,6088.89,EUR,0.21,1/11/2025
376,Company D,6498.87,EUR,0.21,2/17/2025
377,Company D,7758.51,EUR,0.21,1/18/2025
378,Company D,6298.19,USD,0.21,1/22/2025
379,Company D,2523.64,EUR,0.21,1/25/2025
380,Company B,3697.91,EUR,0.21,2/28/2025
381,Company A,2241.18,EUR,0.21,1/22/2025
382,Company B,1106.94,EUR,0.09,3/30/2025
383,Company B,6635.09,EUR,0.21,3/2/2025
384,Company D,5154.35,EUR,0.21,3/1/2025
385,Company B,4655.71,EUR,0.0,2/11/2025
386,Company B,1895.57,EUR,0.21,1/30/2025
387,Company E,9146.32,EUR,0.21,1/6/2025
388,Company E,5030.05,CZK,0.21,2/10/2025
389,Company A,1454.77,EUR,0.21,2/12/2025
390,Company E,9614.2,EUR,0.21,3/17/2025
391,Company A,5975.74,EUR,0.0,2/15/2025
392,Company B,7594.68,EUR,0.21,2/21/2025
393,Company D,5223.83,EUR,0.09,1/22/2025
394,Company D,704.84,SEK,0.21,3/22/2025
395,Company C,9074.88,EUR,0.0,1/24/2025
396,Company B,,EUR,0.21,3/25/2025
397,Company E,1385.84,GBP,0.09,1/7/2025
398,Company B,2307.53,EUR,0.21,2/22/2025
399,Company D,782.96,CZK,0.21,1/20/2025
400,Company A,342.07,EUR,0.21,3/24/2025
401,Company C,1323.15,EUR,0.21,3/21/2025
402,Company B,,EUR,0.21,2/11/2025
403,Company B,910.9,EUR,0.21,3/13/2025
404,Company B,4201.73,EUR,0.21,1/31/2025
405,Company A,7401.57,EUR,0.21,2/19/2025
406,Company A,3747.1,USD,0.21,1/17/2025
407,Company D,,EUR,0.21,1/30/2025
408,Company D,230.91,EUR,0.21,1/7/2025
409,Company D,3992.85,EUR,0.21,3/9/2025
410,Company D,8329.46,EUR,0.21,3/19/2025
411,Company D,8851.95,EUR,0.09,1/27/2025
412,Company B,9346.32,EUR,0.21,3/22/2025
413,Company B,2343.19,SEK,0.21,1/12/2025
414,Company D,1298.64,EUR,0.21,1/17/2025
415,Company E,7990.32,EUR,0.21,1/13/2025
416,Company B,6090.79,EUR,0.09,1/8/2025
417,Company B,2695.07,EUR,0.21,1/31/2025
418,Company D,,EUR,0.21,1/7/2025
419,Company E,2410.57,EUR,0.21,3/1/2025
420,Company E,7797.73,EUR,0.21,1/21/2025
421,Company D,8683.72,EUR,0.21,1/11/2025
422,Company B,6252.95,USD,0.21,3/3/2025
423,Company E,2596.59,USD,0.21,1/28/2025
424,Company D,7672.49,EUR,0.21,1/10/2025
425,Company E,4719.88,GBP,0.21,1/19/2025
426,Company E,158.22,EUR,0.21,3/15/2025
427,Company E,5102.4,USD,0.21,2/21/2025
428,Company B,1644.13,USD,0.21,2/13/2025
429,Company B,1535.62,EUR,0.21,2/28/2025
430,Company A,5877.42,SEK,0.21,3/23/2025
431,Company D,1260.26,EUR,0.21,1/25/2025
432,Company D,,EUR,0.21,3/14/2025
433,Company E,4248.77,EUR,0.21,2/23/2025
434,Company E,8265.99,USD,0.09,1/30/2025
435,Company B,7257.18,EUR,0.21,2/4/2025
436,Company C,5184.31,EUR,0.21,1/28/2025
437,Company B,2022.89,EUR,0.21,1/9/2025
438,Company E,8545.39,EUR,0.21,3/16/2025
439,Company B,8025.47,EUR,0.21,1/24/2025
440,Company E,7167.13,EUR,0.21,3/2/2025
441,Company C,1975.54,EUR,0.21,3/20/2025
442,Company A,9715.05,EUR,0.21,3/27/2025
443,Company B,7849.58,EUR,0.21,1/3/2025
444,Company B,8378.94,EUR,0.21,3/13/2025
445,Company D,702.15,CZK,0.21,2/24/2025
446,Company B,4889.22,EUR,0.21,3/27/2025
447,Company B,8506.6,USD,0.21,2/26/2025
448,Company C,,EUR,0.21,2/20/2025
449,Company E,7795.47,EUR,0.21,1/20/2025
450,Company B,1000.96,EUR,0.21,1/2/2025
451,Company B,1158.8,EUR,0.21,2/2/2025
452,Company D,7624.26,EUR,0.0,3/2/2025
453,Company D,9149.17,EUR,0.21,1/9/2025
454,Company E,4328.29,EUR,0.21,1/19/2025
455,Company A,9797.28,SEK,0.21,1/28/2025
456,Company E,,EUR,0.21,3/30/2025
457,Company B,5538.93,EUR,0.21,1/23/2025
458,Company D,3409.89,EUR,0.21,2/1/2025
459,Company D,7439.58,EUR,0.21,3/25/2025
460,Company B,7645.72,EUR,0.21,2/11/2025
461,Company A,343.55,EUR,0.21,1/26/2025
462,Company A,1392.82,EUR,0.21,2/20/2025
463,Company D,1934.82,EUR,0.21,3/1/2025
464,Company A,107.81,EUR,0.21,2/21/2025
465,Company E,4785.63,EUR,0.21,1/28/2025
466,Company B,1923.61,EUR,0.21,2/2/2025
467,Company E,4252.01,GBP,0.21,2/23/2025
468,Company D,2854.0,EUR,0.21,1/19/2025
469,Company B,9338.78,GBP,0.21,3/8/2025
470,Company A,2985.38,EUR,0.09,3/8/2025
471,Company A,4144.78,CZK,0.21,1/14/2025
472,Company E,3428.28,EUR,0.21,3/8/2025
473,Company E,3245.53,EUR,0.21,1/14/2025
474,Company B,,EUR,0.21,2/24/2025
475,Company B,9487.35,EUR,0.21,3/2/2025
476,Company B,8300.13,SEK,0.21,3/18/2025
477,Company B,7591.8,EUR,0.21,2/5/2025
478,Company A,,EUR,0.0,1/28/2025
479,Company B,2754.15,EUR,0.09,1/14/2025
480,Company C,9118.21,EUR,0.09,3/15/2025
481,Company E,4262.25,EUR,0.21,2/18/2025
482,Company D,731.4,CZK,0.0,2/23/2025
483,Company B,4481.81,EUR,0.21,1/6/2025
484,Company B,156.99,EUR,0.21,3/14/2025
485,Company A,8077.5,EUR,0.21,3/26/2025
486,Company D,1261.2,EUR,0.21,1/2/2025
487,Company B,4577.14,EUR,0.21,2/5/2025
488,Company B,3803.16,USD,0.21,1/21/2025
489,Company C,7097.91,EUR,0.0,1/22/2025
490,Company A,3597.85,EUR,0.21,1/9/2025
491,Company B,9324.79,EUR,0.21,1/31/2025
492,Company A,1358.44,EUR,0.21,1/5/2025
493,Company A,1959.24,GBP,0.21,3/20/2025
494,Company B,2868.07,USD,0.21,3/15/2025
495,Company C,5911.99,EUR,0.21,1/26/2025
496,Company E,4559.68,EUR,0.21,1/28/2025
497,Company E,1450.48,EUR,0.21,1/20/2025
498,Company B,5563.1,EUR,0.21,1/24/2025
499,Company E,5849.42,EUR,0.09,1/25/2025
500,Company E,7442.76,EUR,0.21,3/22/2025
501,Company E,9195.91,EUR,0.21,1/30/2025
502,Company B,2701.96,EUR,0.21,1/11/2025
503,Company A,1477.5,EUR,0.21,1/2/2025
504,Company A,8966.16,EUR,0.21,3/16/2025
505,Company E,2378.57,EUR,0.21,2/5/2025
506,Company D,4363.71,EUR,0.21,3/23/2025
507,Company D,5245.35,EUR,0.21,2/11/2025
508,Company A,6686.46,EUR,0.21,1/31/2025
509,Company D,2560.18,EUR,0.21,3/22/2025
510,Company E,3941.62,EUR,0.21,2/1/2025
511,Company E,,GBP,0.21,3/7/2025
512,Company E,5753.52,EUR,0.21,2/1/2025
513,Company B,5411.71,EUR,0.21,2/23/2025
514,Company C,2046.43,CZK,0.21,1/21/2025
515,Company E,9356.66,EUR,0.21,2/1/2025
516,Company E,1549.97,EUR,0.09,3/21/2025
517,Company B,1012.35,EUR,0.21,2/6/2025
518,Company A,8806.0,EUR,0.21,2/20/2025
519,Company B,8356.83,EUR,0.21,3/19/2025
520,Company B,7871.09,EUR,0.21,3/30/2025
521,Company B,226.78,EUR,0.21,1/12/2025
522,Company E,7587.1,CZK,0.21,1/4/2025
523,Company E,3522.93,SEK,0.21,1/23/2025
524,Company E,6456.82,EUR,0.21,1/13/2025
525,Company B,,EUR,0.21,2/14/2025
526,Company B,696.84,EUR,0.21,2/21/2025
527,Company E,,EUR,0.21,1/12/2025
528,Company B,1669.38,EUR,0.21,2/25/2025
529,Company E,7245.58,EUR,0.21,3/25/2025
530,Company B,4755.0,GBP,0.21,1/17/2025
531,Company A,3260.89,EUR,0.21,1/16/2025
532,Company B,5195.23,EUR,0.21,2/8/2025
533,Company B,5330.71,EUR,0.21,3/8/2025
534,Company E,8099.15,EUR,0.21,2/3/2025
535,Company D,6152.79,EUR,0.21,3/2/2025
536,Company A,5025.57,EUR,0.21,2/7/2025
537,Company B,1027.16,EUR,0.21,3/10/2025
538,Company A,710.05,EUR,0.21,2/24/2025
539,Company B,8187.1,GBP,0.21,1/25/2025
540,Company E,5514.65,SEK,0.21,2/13/2025
541,Company E,8056.13,EUR,0.21,3/6/2025
542,Company B,,EUR,0.0,2/6/2025
543,Company A,685.29,GBP,0.21,1/27/2025
544,Company A,7604.72,EUR,0.21,3/1/2025
545,Company D,436.7,GBP,0.21,2/4/2025
546,Company E,9671.65,USD,0.21,3/8/2025
547,Company E,7564.09,EUR,0.21,1/10/2025
